user_id,group_id
U03415,G0013
U03416,G0011
U03416,G0008
U03417,G0011
U03417,G0001
U03417,G0013
U03418,G0011
U03418,G0007
U03419,G0011
U03419,G0010
U03420,G0011
U03420,G0003
U03421,G0011
U03421,G0009
U03422,G0011
U03422,G0010
U03423,G0011
U03423,G0007
U03423,G0015
U03424,G0011
U03424,G0007
U03424,G0015
U03425,G0011
U03425,G0006
U03425,G0013
U03426,G0011
U03426,G0005
U03427,G0011
U03427,G0005
U03428,G0011
U03428,G0006
U03428,G0012
U03428,G0014
U03428,G0017
U03429,G0011
U03429,G0005
U03430,G0011
U03430,G0009
U03431,G0011
U03431,G0008
U03432,G0011
U03432,G0004
U03433,G0011
U03433,G0006
U03433,G0012
U03433,G0013
U03434,G0011
U03434,G0003
U03435,G0011
U03435,G0002
U03436,G0011
U03436,G0004
U03437,G0011
U03437,G0001
U03438,G0011
U03438,G0009
U03439,G0011
U03439,G0002
U03440,G0011
U03440,G0004
U03441,G0011
U03441,G0003
U03441,G0017
U03442,G0011
U03442,G0003
U03443,G0011
U03443,G0004
U03444,G0011
U03444,G0008
U03445,G0011
U03445,G0009
U03446,G0011
U03446,G0002
U03446,G0016
U03447,G0011
U03447,G0003
U03448,G0011
U03448,G0005
U03449,G0011
U03449,G0004
U03450,G0011
U03450,G0008
U03451,G0011
U03451,G0003
U03452,G0011
U03452,G0005
U03453,G0011
U03453,G0006
U03454,G0011
U03454,G0004
U03455,G0011
U03455,G0007
U03456,G0011
U03456,G0008
U03457,G0011
U03457,G0006
U03457,G0013
U03458,G0011
U03458,G0005
U03459,G0011
U03459,G0010
U03460,G0011
U03460,G0010
U03461,G0011
U03461,G0010
U03462,G0011
U03462,G0001
U03463,G0011
U03463,G0009
U03464,G0011
U03464,G0009
U03465,G0011
U03465,G0009
U03466,G0011
U03466,G0008
U03467,G0011
U03467,G0004
U03468,G0011
U03468,G0008
U03469,G0011
U03469,G0006
U03470,G0011
U03470,G0009
U03471,G0011
U03471,G0004
U03471,G0015
U03472,G0011
U03472,G0008
U03473,G0011
U03473,G0008
U03474,G0011
U03474,G0009
U03475,G0011
U03475,G0002
U03476,G0011
U03476,G0009
U03477,G0011
U03477,G0003
U03478,G0011
U03478,G0010
U03479,G0011
U03479,G0001
U03480,G0011
U03480,G0003
U03481,G0011
U03481,G0007
U03482,G0011
U03482,G0006
U03483,G0011
U03483,G0007
U03484,G0011
U03484,G0005
U03485,G0011
U03485,G0001
U03486,G0011
U03486,G0007
U03486,G0013
U03486,G0015
U03487,G0011
U03487,G0006
U03487,G0012
U03488,G0011
U03488,G0006
U03489,G0011
U03489,G0004
U03490,G0011
U03490,G0009
U03491,G0011
U03491,G0008
U03492,G0011
U03492,G0002
U03493,G0011
U03493,G0001
U03494,G0011
U03494,G0002
U03495,G0011
U03495,G0001
U03496,G0011
U03496,G0008
U03497,G0011
U03497,G0007
U03497,G0013
U03497,G0015
U03498,G0011
U03498,G0005
U03499,G0011
U03499,G0006
U03500,G0011
U03500,G0009
U03501,G0011
U03501,G0009
U03502,G0011
U03502,G0005
U03503,G0011
U03503,G0006
U03503,G0012
U03504,G0011
U03504,G0006
U03505,G0011
U03505,G0010
U03506,G0011
U03506,G0008
U03507,G0011
U03507,G0004
U03507,G0015
U03508,G0011
U03508,G0009
U03509,G0011
U03509,G0004
U03510,G0011
U03510,G0008
U03511,G0011
U03511,G0010
U03512,G0011
U03512,G0009
U03513,G0011
U03513,G0002
U03514,G0011
U03514,G0003
U03515,G0011
U03515,G0008
U03516,G0011
U03516,G0002
U03516,G0016
U03517,G0011
U03517,G0001
U03518,G0011
U03518,G0003
U03519,G0011
U03519,G0005
U03520,G0011
U03520,G0002
U03520,G0016
U03521,G0011
U03521,G0002
U03521,G0016
U03522,G0011
U03522,G0004
U03523,G0011
U03523,G0006
U03524,G0011
U03524,G0006
U03525,G0011
U03525,G0008
U03526,G0011
U03526,G0010
U03527,G0011
U03527,G0001
U03528,G0011
U03528,G0007
U03528,G0015
U03529,G0011
U03529,G0002
U03530,G0011
U03530,G0004
U03531,G0011
U03531,G0004
U03532,G0011
U03532,G0008
U03533,G0011
U03533,G0003
U03534,G0011
U03534,G0009
U03535,G0011
U03535,G0004
U03536,G0011
U03536,G0009
U03537,G0011
U03537,G0010
U03538,G0011
U03538,G0006
U03539,G0011
U03539,G0002
U03540,G0011
U03540,G0008
U03541,G0011
U03541,G0005
U03542,G0011
U03542,G0004
U03542,G0015
U03543,G0011
U03543,G0005
U03544,G0011
U03544,G0003
U03544,G0017
U03545,G0011
U03545,G0003
U03546,G0011
U03546,G0010
U03547,G0011
U03547,G0003
U03548,G0011
U03548,G0005
U03549,G0011
U03549,G0008
U03550,G0011
U03550,G0003
U03551,G0011
U03551,G0007
U03551,G0013
U03552,G0011
U03552,G0009
U03553,G0011
U03553,G0009
U03554,G0011
U03554,G0001
U03555,G0011
U03555,G0005
U03556,G0011
U03556,G0001
U03557,G0011
U03557,G0007
U03557,G0013
U03558,G0011
U03558,G0004
U03559,G0011
U03559,G0009
U03560,G0011
U03560,G0002
U03560,G0016
U03561,G0011
U03561,G0009
U03562,G0011
U03562,G0004
U03563,G0011
U03563,G0010
U03564,G0011
U03564,G0002
U03565,G0011
U03565,G0003
U03566,G0011
U03566,G0004
U03567,G0011
U03567,G0010
U03568,G0011
U03568,G0008
U03569,G0011
U03569,G0009
U03570,G0011
U03570,G0006
U03571,G0011
U03571,G0008
U03572,G0011
U03572,G0007
U03573,G0011
U03573,G0007
U03573,G0015
U03574,G0011
U03574,G0009
U03575,G0011
U03575,G0010
U03576,G0011
U03576,G0006
U03577,G0011
U03577,G0005
U03578,G0011
U03578,G0007
U03579,G0011
U03579,G0008
U03580,G0011
U03580,G0010
U03581,G0011
U03581,G0007
U03582,G0011
U03582,G0010
U03583,G0011
U03583,G0008
U03584,G0011
U03584,G0010
U03585,G0011
U03585,G0008
U03586,G0011
U03586,G0009
U03587,G0011
U03587,G0002
U03588,G0011
U03588,G0010
U03589,G0011
U03589,G0004
U03590,G0011
U03590,G0008
U03591,G0011
U03591,G0004
U03592,G0011
U03592,G0005
U03593,G0011
U03593,G0008
U03594,G0011
U03594,G0006
U03595,G0011
U03595,G0008
U03596,G0011
U03596,G0001
U03596,G0014
U03597,G0011
U03597,G0009
U03598,G0011
U03598,G0005
U03599,G0011
U03599,G0008
U03600,G0011
U03600,G0003
U03601,G0011
U03601,G0006
U03602,G0011
U03602,G0006
U03603,G0011
U03603,G0002
U03604,G0011
U03604,G0005
U03605,G0011
U03605,G0007
U03606,G0011
U03606,G0009
U03607,G0011
U03607,G0009
U03608,G0011
U03608,G0004
U03609,G0011
U03609,G0007
U03610,G0011
U03610,G0002
U03610,G0016
U03611,G0011
U03611,G0009
U03612,G0011
U03612,G0009
U03613,G0011
U03613,G0010
U03614,G0011
U03614,G0005
U03615,G0011
U03615,G0004
U03615,G0015
U03616,G0011
U03616,G0008
U03617,G0011
U03617,G0008
U03618,G0011
U03618,G0003
U03619,G0011
U03619,G0006
U03619,G0012
U03619,G0014
U03620,G0011
U03620,G0007
U03621,G0011
U03621,G0005
U03622,G0011
U03622,G0004
U03622,G0015
U03623,G0011
U03623,G0003
U03624,G0011
U03624,G0005
U03625,G0011
U03625,G0003
U03626,G0011
U03626,G0004
U03627,G0011
U03627,G0002
U03627,G0016
U03628,G0011
U03628,G0004
U03629,G0011
U03629,G0007
U03629,G0013
U03630,G0011
U03630,G0004
U03631,G0011
U03631,G0002
U03632,G0011
U03632,G0009
U03633,G0011
U03633,G0005
U03634,G0011
U03634,G0006
U03635,G0011
U03635,G0006
U03635,G0013
U03636,G0011
U03636,G0006
U03636,G0013
U03637,G0011
U03637,G0005
U03638,G0011
U03638,G0008
U03639,G0011
U03639,G0009
U03640,G0011
U03640,G0010
U03641,G0011
U03641,G0005
U03642,G0011
U03642,G0004
U03643,G0011
U03643,G0001
U03643,G0015
U03644,G0011
U03644,G0005
U03645,G0011
U03645,G0010
U03646,G0011
U03646,G0003
U03647,G0011
U03647,G0009
U03648,G0011
U03648,G0008
U03649,G0011
U03649,G0007
U03650,G0011
U03650,G0006
U03651,G0011
U03651,G0008
U03652,G0011
U03652,G0001
U03652,G0013
U03653,G0011
U03653,G0002
U03653,G0016
U03654,G0011
U03654,G0002
U03654,G0016
U03655,G0011
U03655,G0008
U03656,G0011
U03656,G0005
U03657,G0011
U03657,G0003
U03658,G0011
U03658,G0001
U03659,G0011
U03659,G0005
U03660,G0011
U03660,G0004
U03660,G0015
U03661,G0011
U03661,G0002
U03662,G0011
U03662,G0001
U03663,G0011
U03663,G0008
U03664,G0011
U03664,G0008
U03665,G0011
U03665,G0003
U03666,G0011
U03666,G0005
U03667,G0011
U03667,G0003
U03668,G0011
U03668,G0005
U03669,G0011
U03669,G0002
U03670,G0011
U03670,G0010
U03671,G0011
U03671,G0008
U03672,G0011
U03672,G0010
U03673,G0011
U03673,G0003
U03674,G0011
U03674,G0009
U03675,G0011
U03675,G0006
U03676,G0011
U03676,G0002
U03677,G0011
U03677,G0004
U03678,G0011
U03678,G0009
U03679,G0011
U03679,G0008
U03680,G0011
U03680,G0008
U03681,G0011
U03681,G0003
U03682,G0011
U03682,G0007
U03683,G0011
U03683,G0010
U03684,G0011
U03684,G0001
U03685,G0011
U03685,G0004
U03686,G0011
U03686,G0001
U03687,G0011
U03687,G0002
U03688,G0011
U03688,G0010
U03689,G0011
U03689,G0003
U03690,G0011
U03690,G0002
U03691,G0011
U03691,G0001
U03691,G0013
U03692,G0011
U03692,G0010
U03693,G0011
U03693,G0005
U03694,G0011
U03694,G0008
U03695,G0011
U03695,G0003
U03696,G0011
U03696,G0007
U03696,G0015
U03697,G0011
U03697,G0009
U03698,G0011
U03698,G0007
U03699,G0011
U03699,G0006
U03700,G0011
U03700,G0003
U03701,G0011
U03701,G0003
U03702,G0011
U03702,G0006
U03703,G0011
U03703,G0005
U03704,G0011
U03704,G0001
U03705,G0011
U03705,G0002
U03706,G0011
U03706,G0005
U03707,G0011
U03707,G0002
U03708,G0011
U03708,G0006
U03708,G0012
U03708,G0013
U03708,G0017
U03709,G0011
U03709,G0004
U03710,G0011
U03710,G0003
U03711,G0011
U03711,G0002
U03711,G0016
U03712,G0011
U03712,G0006
U03713,G0011
U03713,G0002
U03714,G0011
U03714,G0007
U03715,G0011
U03715,G0010
U03716,G0011
U03716,G0010
U03717,G0011
U03717,G0007
U03718,G0011
U03718,G0009
U03719,G0011
U03719,G0010
U03720,G0011
U03720,G0007
U03720,G0013
U03721,G0011
U03721,G0003
U03722,G0011
U03722,G0006
U03723,G0011
U03723,G0009
U03724,G0011
U03724,G0007
U03725,G0011
U03725,G0004
U03726,G0011
U03726,G0002
U03727,G0011
U03727,G0002
U03727,G0016
U03728,G0011
U03728,G0004
U03728,G0015
U03729,G0011
U03729,G0009
U03730,G0011
U03730,G0006
U03731,G0011
U03731,G0001
U03731,G0014
U03732,G0011
U03732,G0010
U03732,G0017
U03733,G0011
U03733,G0005
U03734,G0011
U03734,G0004
U03735,G0011
U03735,G0009
U03736,G0011
U03736,G0004
U03736,G0015
U03737,G0011
U03737,G0007
U03738,G0011
U03738,G0010
U03739,G0011
U03739,G0006
U03739,G0012
U03740,G0011
U03740,G0007
U03741,G0011
U03741,G0004
U03742,G0011
U03742,G0009
U03743,G0011
U03743,G0001
U03743,G0013
U03744,G0011
U03744,G0003
U03745,G0011
U03745,G0010
U03746,G0011
U03746,G0005
U03747,G0011
U03747,G0002
U03747,G0016
U03748,G0011
U03748,G0005
U03749,G0011
U03749,G0003
U03750,G0011
U03750,G0006
U03750,G0017
U03751,G0011
U03751,G0003
U03752,G0011
U03752,G0004
U03752,G0015
U03753,G0011
U03753,G0010
U03754,G0011
U03754,G0001
U03754,G0014
U03755,G0011
U03755,G0008
U03756,G0011
U03756,G0001
U03757,G0011
U03757,G0005
U03758,G0011
U03758,G0007
U03759,G0011
U03759,G0010
U03760,G0011
U03760,G0003
U03761,G0011
U03761,G0001
U03761,G0013
U03761,G0015
U03762,G0011
U03762,G0008
U03763,G0011
U03763,G0009
U03764,G0011
U03764,G0006
U03765,G0011
U03765,G0001
U03766,G0011
U03766,G0006
U03766,G0013
U03767,G0011
U03767,G0004
U03768,G0011
U03768,G0005
U03769,G0011
U03769,G0001
U03770,G0011
U03770,G0004
U03771,G0011
U03771,G0010
U03772,G0011
U03772,G0001
U03773,G0011
U03773,G0010
U03774,G0011
U03774,G0006
U03775,G0011
U03775,G0006
U03776,G0011
U03776,G0010
U03777,G0011
U03777,G0003
U03778,G0011
U03778,G0010
U03779,G0011
U03779,G0003
U03779,G0017
U03780,G0011
U03780,G0004
U03781,G0011
U03781,G0005
U03782,G0011
U03782,G0007
U03783,G0011
U03783,G0004
U03784,G0011
U03784,G0008
U03785,G0011
U03785,G0001
U03786,G0011
U03786,G0007
U03786,G0013
U03787,G0011
U03787,G0007
U03787,G0015
U03788,G0011
U03788,G0006
U03789,G0011
U03789,G0007
U03790,G0011
U03790,G0008
U03791,G0011
U03791,G0010
U03791,G0017
U03792,G0011
U03792,G0003
U03793,G0011
U03793,G0005
U03794,G0011
U03794,G0006
U03794,G0017
U03795,G0011
U03795,G0004
U03796,G0011
U03796,G0010
U03797,G0011
U03797,G0006
U03798,G0011
U03798,G0006
U03798,G0014
U03799,G0011
U03799,G0002
U03799,G0016
U03800,G0011
U03800,G0005
U03801,G0011
U03801,G0007
U03802,G0011
U03802,G0005
U03803,G0011
U03803,G0008
U03804,G0011
U03804,G0002
U03805,G0011
U03805,G0002
U03805,G0016
U03806,G0011
U03806,G0004
U03807,G0011
U03807,G0004
U03808,G0011
U03808,G0009
U03809,G0011
U03809,G0009
U03810,G0011
U03810,G0005
U03811,G0011
U03811,G0006
U03812,G0011
U03812,G0003
U03813,G0011
U03813,G0006
U03813,G0013
U03814,G0011
U03814,G0008
U03815,G0011
U03815,G0008
U03816,G0011
U03816,G0010
U03816,G0017
U03817,G0011
U03817,G0006
U03817,G0013
U03818,G0011
U03818,G0004
U03819,G0011
U03819,G0001
U03819,G0013
U03820,G0011
U03820,G0007
U03821,G0011
U03821,G0009
U03822,G0011
U03822,G0006
U03822,G0013
U03822,G0017
U03823,G0011
U03823,G0010
U03824,G0011
U03824,G0004
U03825,G0011
U03825,G0001
U03826,G0011
U03826,G0007
U03826,G0013
U03826,G0015
U03827,G0011
U03827,G0002
U03827,G0016
U03828,G0011
U03828,G0001
U03829,G0011
U03829,G0008
U03830,G0011
U03830,G0005
U03831,G0011
U03831,G0007
U03832,G0011
U03832,G0008
U03833,G0011
U03833,G0004
U03833,G0015
U03834,G0011
U03834,G0007
U03835,G0011
U03835,G0006
U03836,G0011
U03836,G0006
U03836,G0014
U03836,G0017
U03837,G0011
U03837,G0008
U03838,G0011
U03838,G0004
U03839,G0011
U03839,G0006
U03840,G0011
U03840,G0006
U03841,G0011
U03841,G0002
U03841,G0016
U03842,G0011
U03842,G0003
U03843,G0011
U03843,G0001
U03843,G0015
U03844,G0011
U03844,G0002
U03844,G0016
U03845,G0011
U03845,G0005
U03846,G0011
U03846,G0010
U03846,G0017
U03847,G0011
U03847,G0010
U03848,G0011
U03848,G0008
U03849,G0011
U03849,G0006
U03849,G0013
U03849,G0017
U03850,G0011
U03850,G0003
U03851,G0011
U03851,G0004
U03852,G0011
U03852,G0008
U03853,G0011
U03853,G0010
U03854,G0011
U03854,G0010
U03855,G0011
U03855,G0004
U03856,G0011
U03856,G0005
U03857,G0011
U03857,G0006
U03857,G0017
U03858,G0011
U03858,G0001
U03859,G0011
U03859,G0002
U03860,G0011
U03860,G0001
U03861,G0011
U03861,G0008
U03862,G0011
U03862,G0003
U03862,G0017
U03863,G0011
U03863,G0008
U03864,G0011
U03864,G0004
U03865,G0011
U03865,G0008
U03866,G0011
U03866,G0002
U03866,G0016
U03867,G0011
U03867,G0004
U03868,G0011
U03868,G0003
U03869,G0011
U03869,G0005
U03870,G0011
U03870,G0006
U03871,G0011
U03871,G0002
U03871,G0016
U03872,G0011
U03872,G0007
U03872,G0015
U03873,G0011
U03873,G0010
U03873,G0017
U03874,G0011
U03874,G0001
U03875,G0011
U03875,G0001
U03876,G0011
U03876,G0010
U03876,G0017
U03877,G0011
U03877,G0007
U03877,G0013
U03878,G0011
U03878,G0010
U03879,G0011
U03879,G0008
U03880,G0011
U03880,G0008
U03881,G0011
U03881,G0002
U03881,G0016
U03882,G0011
U03882,G0006
U03882,G0012
U03882,G0014
U03883,G0011
U03883,G0004
U03884,G0011
U03884,G0009
U03885,G0011
U03885,G0001
U03885,G0014
U03886,G0011
U03886,G0001
U03887,G0011
U03887,G0006
U03888,G0011
U03888,G0010
U03889,G0011
U03889,G0010
U03890,G0011
U03890,G0006
U03890,G0014
U03891,G0011
U03891,G0005
U03892,G0011
U03892,G0003
U03893,G0011
U03893,G0010
U03894,G0011
U03894,G0002
U03895,G0011
U03895,G0002
U03895,G0016
U03896,G0011
U03896,G0006
U03897,G0011
U03897,G0004
U03898,G0011
U03898,G0005
U03899,G0011
U03899,G0010
U03900,G0011
U03900,G0003
U03901,G0011
U03901,G0009
U03902,G0011
U03902,G0003
U03903,G0011
U03903,G0004
U03904,G0011
U03904,G0001
U03905,G0011
U03905,G0007
U03906,G0011
U03906,G0009
U03907,G0011
U03907,G0009
U03908,G0011
U03908,G0002
U03909,G0011
U03909,G0008
U03910,G0011
U03910,G0002
U03911,G0011
U03911,G0007
U03911,G0015
U03912,G0011
U03912,G0008
U03913,G0011
U03913,G0002
U03914,G0011
U03914,G0002
U03914,G0016
U03915,G0011
U03915,G0001
U03916,G0011
U03916,G0008
U03917,G0011
U03917,G0007
U03918,G0011
U03918,G0002
U03919,G0011
U03919,G0006
U03920,G0011
U03920,G0008
U03921,G0011
U03921,G0003
U03921,G0017
U03922,G0011
U03922,G0007
U03923,G0011
U03923,G0003
U03924,G0011
U03924,G0003
U03925,G0011
U03925,G0004
U03926,G0011
U03926,G0004
U03927,G0011
U03927,G0005
U03928,G0011
U03928,G0003
U03929,G0011
U03929,G0004
U03930,G0011
U03930,G0007
U03931,G0011
U03931,G0004
U03932,G0011
U03932,G0007
U03933,G0011
U03933,G0002
U03934,G0011
U03934,G0002
U03934,G0016
U03935,G0011
U03935,G0009
U03936,G0011
U03936,G0005
U03937,G0011
U03937,G0007
U03938,G0011
U03938,G0008
U03939,G0011
U03939,G0002
U03940,G0011
U03940,G0010
U03941,G0011
U03941,G0005
U03942,G0011
U03942,G0009
U03943,G0011
U03943,G0005
U03944,G0011
U03944,G0005
U03945,G0011
U03945,G0007
U03946,G0011
U03946,G0002
U03947,G0011
U03947,G0007
U03947,G0013
U03948,G0011
U03948,G0010
U03949,G0011
U03949,G0007
U03950,G0011
U03950,G0001
U03951,G0011
U03951,G0007
U03952,G0011
U03952,G0001
U03952,G0013
U03953,G0011
U03953,G0002
U03954,G0011
U03954,G0003
U03955,G0011
U03955,G0004
U03956,G0011
U03956,G0001
U03957,G0011
U03957,G0001
U03958,G0011
U03958,G0008
U03959,G0011
U03959,G0005
U03960,G0011
U03960,G0002
U03960,G0016
U03961,G0011
U03961,G0005
U03962,G0011
U03962,G0007
U03963,G0011
U03963,G0008
U03964,G0011
U03964,G0003
U03964,G0017
U03965,G0011
U03965,G0002
U03965,G0016
U03966,G0011
U03966,G0010
U03967,G0011
U03967,G0007
U03967,G0013
U03968,G0011
U03968,G0010
U03969,G0011
U03969,G0004
U03970,G0011
U03970,G0002
U03970,G0016
U03971,G0011
U03971,G0004
U03972,G0011
U03972,G0004
U03972,G0015
U03973,G0011
U03973,G0008
U03974,G0011
U03974,G0008
U03975,G0011
U03975,G0001
U03975,G0013
U03976,G0011
U03976,G0006
U03976,G0017
U03977,G0011
U03977,G0004
U03978,G0011
U03978,G0007
U03979,G0011
U03979,G0004
U03980,G0011
U03980,G0006
U03980,G0012
U03980,G0013
U03981,G0011
U03981,G0008
U03982,G0011
U03982,G0003
U03983,G0011
U03983,G0002
U03983,G0016
U03984,G0011
U03984,G0008
U03985,G0011
U03985,G0010
U03986,G0011
U03986,G0005
U03987,G0011
U03987,G0010
U03988,G0011
U03988,G0002
U03988,G0016
U03989,G0011
U03989,G0009
U03990,G0011
U03990,G0010
U03991,G0011
U03991,G0003
U03992,G0011
U03992,G0002
U03992,G0016
U03993,G0011
U03993,G0007
U03993,G0015
U03994,G0011
U03994,G0009
U03995,G0011
U03995,G0001
U03995,G0015
U03996,G0011
U03996,G0007
U03997,G0011
U03997,G0009
U03998,G0011
U03998,G0001
U03999,G0011
U03999,G0006
U04000,G0011
U04000,G0001
U04000,G0013
U04000,G0014
U04001,G0011
U04001,G0002
U04001,G0016
U04002,G0011
U04002,G0005
U04003,G0011
U04003,G0004
U04004,G0011
U04004,G0001
U04005,G0011
U04005,G0009
U04006,G0011
U04006,G0003
U04007,G0011
U04007,G0009
U04008,G0011
U04008,G0002
U04009,G0011
U04009,G0006
U04010,G0011
U04010,G0008
U04011,G0011
U04011,G0005
U04012,G0011
U04012,G0005
U04013,G0011
U04013,G0008
U04014,G0011
U04014,G0001
U04015,G0011
U04015,G0009
U04016,G0011
U04016,G0007
U04016,G0013
U04017,G0011
U04017,G0008
U04018,G0011
U04018,G0005
U04019,G0011
U04019,G0004
U04020,G0011
U04020,G0006
U04021,G0011
U04021,G0007
U04022,G0011
U04022,G0010
U04023,G0011
U04023,G0009
U04024,G0011
U04024,G0001
U04025,G0011
U04025,G0002
U04026,G0011
U04026,G0010
U04027,G0011
U04027,G0004
U04028,G0011
U04028,G0006
U04028,G0012
U04028,G0017
U04029,G0011
U04029,G0001
U04030,G0011
U04030,G0002
U04030,G0016
U04031,G0011
U04031,G0005
U04032,G0011
U04032,G0008
U04033,G0011
U04033,G0008
U04034,G0011
U04034,G0009
U04035,G0011
U04035,G0002
U04036,G0011
U04036,G0003
U04037,G0011
U04037,G0006
U04037,G0014
U04038,G0011
U04038,G0006
U04039,G0011
U04039,G0001
U04040,G0011
U04040,G0005
U04041,G0011
U04041,G0009
U04042,G0011
U04042,G0002
U04042,G0016
U04043,G0011
U04043,G0009
U04044,G0011
U04044,G0005
U04045,G0011
U04045,G0006
U04045,G0012
U04045,G0017
U04046,G0011
U04046,G0007
U04046,G0013
U04046,G0015
U04047,G0011
U04047,G0008
U04048,G0011
U04048,G0007
U04048,G0013
U04049,G0011
U04049,G0002
U04049,G0016
U04050,G0011
U04050,G0003
U04051,G0011
U04051,G0009
U04052,G0011
U04052,G0001
U04052,G0013
U04053,G0011
U04053,G0008
U04054,G0011
U04054,G0006
U04055,G0011
U04055,G0002
U04055,G0016
U04056,G0011
U04056,G0002
U04057,G0011
U04057,G0010
U04058,G0011
U04058,G0001
U04059,G0011
U04059,G0001
U04060,G0011
U04060,G0001
U04061,G0011
U04061,G0007
U04062,G0011
U04062,G0010
U04063,G0011
U04063,G0002
U04063,G0016
U04064,G0011
U04064,G0008
U04065,G0011
U04065,G0008
U04066,G0011
U04066,G0003
U04067,G0011
U04067,G0001
U04068,G0011
U04068,G0005
U04069,G0011
U04069,G0001
U04069,G0013
U04070,G0011
U04070,G0002
U04071,G0011
U04071,G0005
U04072,G0011
U04072,G0009
U04073,G0011
U04073,G0010
U04074,G0011
U04074,G0007
U04074,G0013
U04075,G0011
U04075,G0003
U04076,G0011
U04076,G0004
U04077,G0011
U04077,G0007
U04077,G0013
U04078,G0011
U04078,G0002
U04078,G0016
U04079,G0011
U04079,G0006
U04079,G0017
U04080,G0011
U04080,G0008
U04081,G0011
U04081,G0009
U04082,G0011
U04082,G0001
U04083,G0011
U04083,G0003
U04084,G0011
U04084,G0003
U04085,G0011
U04085,G0006
U04085,G0014
U04085,G0017
U04086,G0011
U04086,G0002
U04087,G0011
U04087,G0010
U04088,G0011
U04088,G0010
U04089,G0011
U04089,G0004
U04090,G0011
U04090,G0005
U04091,G0011
U04091,G0005
U04092,G0011
U04092,G0001
U04093,G0011
U04093,G0009
U04094,G0011
U04094,G0008
U04095,G0011
U04095,G0004
U04096,G0011
U04096,G0006
U04097,G0011
U04097,G0004
U04098,G0011
U04098,G0003
U04099,G0011
U04099,G0004
U04100,G0011
U04100,G0002
U04101,G0011
U04101,G0009
U04102,G0011
U04102,G0007
U04102,G0015
U04103,G0011
U04103,G0010
U04104,G0011
U04104,G0001
U04105,G0011
U04105,G0007
U04106,G0011
U04106,G0006
U04106,G0017
U04107,G0011
U04107,G0007
U04108,G0011
U04108,G0010
U04109,G0011
U04109,G0004
U04110,G0011
U04110,G0002
U04110,G0016
U04111,G0011
U04111,G0001
U04112,G0011
U04112,G0005
U04113,G0011
U04113,G0002
U04114,G0011
U04114,G0002
U04114,G0016
U04115,G0011
U04115,G0002
U04116,G0011
U04116,G0003
U04117,G0011
U04117,G0002
U04117,G0016
U04118,G0011
U04118,G0005
U04119,G0011
U04119,G0007
U04120,G0011
U04120,G0003
U04121,G0011
U04121,G0002
U04122,G0011
U04122,G0006
U04123,G0011
U04123,G0001
U04124,G0011
U04124,G0008
U04125,G0011
U04125,G0004
U04125,G0015
U04126,G0011
U04126,G0005
U04127,G0011
U04127,G0003
U04128,G0011
U04128,G0003
U04129,G0011
U04129,G0002
U04129,G0016
U04130,G0011
U04130,G0006
U04130,G0013
U04131,G0011
U04131,G0002
U04131,G0016
U04132,G0011
U04132,G0007
U04133,G0011
U04133,G0003
U04134,G0011
U04134,G0006
U04135,G0011
U04135,G0006
U04135,G0014
U04136,G0011
U04136,G0007
U04137,G0011
U04137,G0008
U04138,G0011
U04138,G0006
U04139,G0011
U04139,G0009
U04140,G0011
U04140,G0003
U04141,G0011
U04141,G0008
U04142,G0011
U04142,G0004
U04143,G0011
U04143,G0007
U04144,G0011
U04144,G0005
U04145,G0011
U04145,G0010
U04146,G0011
U04146,G0003
U04147,G0011
U04147,G0006
U04148,G0011
U04148,G0002
U04149,G0011
U04149,G0007
U04149,G0013
U04149,G0015
U04150,G0011
U04150,G0001
U04151,G0011
U04151,G0005
U04152,G0011
U04152,G0001
U04152,G0013
U04153,G0011
U04153,G0004
U04154,G0011
U04154,G0005
U04155,G0011
U04155,G0004
U04156,G0011
U04156,G0004
U04156,G0015
U04157,G0011
U04157,G0002
U04158,G0011
U04158,G0008
U04159,G0011
U04159,G0008
U04160,G0011
U04160,G0005
U04161,G0011
U04161,G0001
U04162,G0011
U04162,G0001
U04162,G0013
U04163,G0011
U04163,G0007
U04164,G0011
U04164,G0010
U04165,G0011
U04165,G0009
U04166,G0011
U04166,G0005
U04167,G0011
U04167,G0005
U04168,G0011
U04168,G0002
U04169,G0011
U04169,G0001
U04170,G0011
U04170,G0008
U04171,G0011
U04171,G0005
U04172,G0011
U04172,G0005
U04173,G0011
U04173,G0004
U04174,G0011
U04174,G0004
U04174,G0015
U04175,G0011
U04175,G0010
U04176,G0011
U04176,G0009
U04177,G0011
U04177,G0007
U04178,G0011
U04178,G0004
U04179,G0011
U04179,G0008
U04180,G0011
U04180,G0004
U04181,G0011
U04181,G0006
U04182,G0011
U04182,G0002
U04183,G0011
U04183,G0008
U04184,G0011
U04184,G0001
U04184,G0014
U04184,G0015
U04185,G0011
U04185,G0008
U04186,G0011
U04186,G0007
