flow_id,src_device_id,src_user_id,dst_service_id
F000005516,D000691,U00691,SV0041
F000005517,D000691,U00691,SV0034
F000005518,D000691,U00691,SV0014
F000005519,D000691,U00691,SV0009
F000005520,D000691,U00691,SV0016
F000005521,D009133,U09133,
F000005522,D009133,U09133,SV0003
F000005523,D009133,U09133,SV0003
F000005524,D009133,U09133,
F000005525,D009133,U09133,SV0041
F000005526,D009133,U09133,SV0005
F000005527,D009133,U09133,SV0001
F000005528,D009133,U09133,SV0023
F000005529,D009133,U09133,SV0014
F000005530,D009133,U09133,SV0041
F000005531,D009133,U09133,SV0034
F000005532,D000693,U00693,SV0018
F000005533,D000693,U00693,SV0036
F000005534,D000693,U00693,
F000005535,D010586,U02516,SV0034
F000005536,D010586,U02516,
F000005537,D010586,U02516,SV0040
F000005538,D000695,U00695,SV0035
F000005539,D000695,U00695,
F000005540,D000695,U00695,SV0007
F000005541,D000695,U00695,SV0009
F000005542,D000695,U00695,
F000005543,D000695,U00695,SV0009
F000005544,D011350,U07886,
F000005545,D011350,U07886,SV0014
F000005546,D011350,U07886,SV0039
F000005547,D011350,U07886,SV0039
F000005548,D011350,U07886,SV0033
F000005549,D011350,U07886,SV0005
F000005550,D000697,U00697,SV0040
F000005551,D000697,U00697,SV0009
F000005552,D000697,U00697,SV0010
F000005553,D000697,U00697,
F000005554,D000697,U00697,SV0033
F000005555,D000697,U00697,
F000005556,D000697,U00697,
F000005557,D000697,U00697,SV0004
F000005558,D000697,U00697,SV0042
F000005559,D007318,U07318,
F000005560,D007318,U07318,
F000005561,D007318,U07318,
F000005562,D007318,U07318,SV0003
F000005563,D007318,U07318,SV0016
F000005564,D007318,U07318,
F000005565,D007318,U07318,
F000005566,D000699,U00699,
F000005567,D000699,U00699,SV0012
F000005568,D000699,U00699,SV0036
F000005569,D000699,U00699,SV0040
F000005570,D000699,U00699,SV0004
F000005571,D000699,U00699,
F000005572,D000699,U00699,SV0027
F000005573,D000699,U00699,SV0037
F000005574,D000699,U00699,SV0037
F000005575,D000699,U00699,SV0038
F000005576,D000699,U00699,
F000005577,D010194,U02023,
F000005578,D010194,U02023,SV0001
F000005579,D010194,U02023,
F000005580,D010194,U02023,
F000005581,D010194,U02023,
F000005582,D010194,U02023,
F000005583,D010194,U02023,SV0017
F000005584,D010194,U02023,
F000005585,D010194,U02023,
F000005586,D010194,U02023,SV0006
F000005587,D002968,U02968,SV0009
F000005588,D002968,U02968,SV0008
F000005589,D002968,U02968,
F000005590,D002968,U02968,
F000005591,D002968,U02968,
F000005592,D002968,U02968,
F000005593,D000702,U00702,
F000005594,D000702,U00702,SV0040
F000005595,D000702,U00702,
F000005596,D000702,U00702,SV0033
F000005597,D000702,U00702,
F000005598,D000702,U00702,SV0010
F000005599,D000702,U00702,
F000005600,D000702,U00702,SV0030
F000005601,D000702,U00702,SV0039
F000005602,D000703,U00703,
F000005603,D000703,U00703,SV0012
F000005604,D000703,U00703,
F000005605,D000703,U00703,
F000005606,D000703,U00703,SV0014
F000005607,D000703,U00703,
F000005608,D000703,U00703,
F000005609,D000703,U00703,SV0007
F000005610,D000703,U00703,
F000005611,D000703,U00703,SV0009
F000005612,D000703,U00703,SV0011
F000005613,D010094,U03613,
F000005614,D010094,U03613,
F000005615,D010094,U03613,SV0025
F000005616,D010094,U03613,
F000005617,D010094,U03613,SV0008
F000005618,D010094,U03613,
F000005619,D010094,U03613,SV0042
F000005620,D010094,U03613,
F000005621,D010094,U03613,SV0035
F000005622,D010094,U03613,SV0042
F000005623,D010094,U03613,SV0004
F000005624,D006530,U06530,SV0036
F000005625,D006530,U06530,
F000005626,D006530,U06530,
F000005627,D006530,U06530,SV0034
F000005628,D006530,U06530,SV0008
F000005629,D006530,U06530,SV0042
F000005630,D006530,U06530,
F000005631,D006530,U06530,
F000005632,D003917,U03917,SV0001
F000005633,D003917,U03917,SV0024
F000005634,D003917,U03917,
F000005635,D003917,U03917,SV0011
F000005636,D003917,U03917,SV0042
F000005637,D000707,U00707,
F000005638,D000707,U00707,SV0034
F000005639,D000707,U00707,SV0034
F000005640,D000707,U00707,
F000005641,D000707,U00707,
F000005642,D000707,U00707,
F000005643,D000707,U00707,SV0036
F000005644,D000707,U00707,SV0040
F000005645,D000707,U00707,SV0012
F000005646,D000707,U00707,SV0033
F000005647,D006621,U06621,SV0041
F000005648,D006621,U06621,SV0042
F000005649,D006621,U06621,
F000005650,D006621,U06621,SV0041
F000005651,D006621,U06621,
F000005652,D006621,U06621,
F000005653,D012013,U03358,
F000005654,D012013,U03358,SV0009
F000005655,D012013,U03358,SV0027
F000005656,D012013,U03358,SV0038
F000005657,D012013,U03358,SV0012
F000005658,D012013,U03358,SV0014
F000005659,D012013,U03358,SV0012
F000005660,D012013,U03358,
F000005661,D012013,U03358,SV0012
F000005662,D012013,U03358,
F000005663,D012013,U03358,SV0004
F000005664,D012013,U03358,
F000005665,D007793,U07793,
F000005666,D007793,U07793,SV0037
F000005667,D007793,U07793,SV0010
F000005668,D007793,U07793,SV0042
F000005669,D007793,U07793,SV0042
F000005670,D007793,U07793,SV0010
F000005671,D007793,U07793,
F000005672,D007793,U07793,SV0010
F000005673,D007793,U07793,
F000005674,D007793,U07793,SV0039
F000005675,D007793,U07793,
F000005676,D007793,U07793,SV0035
F000005677,D007793,U07793,SV0003
F000005678,D007793,U07793,SV0035
F000005679,D007793,U07793,SV0033
F000005680,D002208,U02208,SV0010
F000005681,D002208,U02208,SV0033
F000005682,D002208,U02208,
F000005683,D002208,U02208,SV0038
F000005684,D002208,U02208,SV0004
F000005685,D002208,U02208,SV0034
F000005686,D002208,U02208,SV0040
F000005687,D002208,U02208,SV0008
F000005688,D002208,U02208,
F000005689,D002208,U02208,SV0010
F000005690,D010985,U03892,SV0012
F000005691,D010985,U03892,SV0036
F000005692,D010985,U03892,SV0042
F000005693,D010985,U03892,SV0007
F000005694,D010985,U03892,SV0042
F000005695,D012946,,SV0040
F000005696,D012946,,SV0030
F000005697,D012946,,SV0005
F000005698,D012946,,SV0042
F000005699,D012946,,
F000005700,D012946,,SV0039
F000005701,D003890,U03890,
F000005702,D003890,U03890,
F000005703,D003890,U03890,
F000005704,D003890,U03890,SV0004
F000005705,D003890,U03890,
F000005706,D003890,U03890,SV0034
F000005707,D003890,U03890,
F000005708,D003890,U03890,SV0040
F000005709,D003890,U03890,
F000005710,D000715,U00715,
F000005711,D000715,U00715,SV0008
F000005712,D000715,U00715,SV0038
F000005713,D000715,U00715,
F000005714,D000715,U00715,SV0001
F000005715,D000715,U00715,
F000005716,D000715,U00715,
F000005717,D000715,U00715,
F000005718,D000716,U00716,SV0027
F000005719,D000716,U00716,
F000005720,D000716,U00716,SV0004
F000005721,D000716,U00716,
F000005722,D000716,U00716,SV0017
F000005723,D000716,U00716,
F000005724,D000716,U00716,
F000005725,D000716,U00716,SV0034
F000005726,D000716,U00716,
F000005727,D011943,U06648,
F000005728,D011943,U06648,SV0016
F000005729,D011943,U06648,
F000005730,D011943,U06648,SV0023
F000005731,D011943,U06648,SV0010
F000005732,D011943,U06648,SV0023
F000005733,D011943,U06648,
F000005734,D011943,U06648,SV0033
F000005735,D011943,U06648,SV0042
F000005736,D011943,U06648,SV0035
F000005737,D006722,U06722,
F000005738,D006722,U06722,
F000005739,D006722,U06722,
F000005740,D006722,U06722,SV0012
F000005741,D006722,U06722,
F000005742,D006722,U06722,SV0007
F000005743,D006722,U06722,SV0030
F000005744,D006722,U06722,SV0025
F000005745,D012433,U04998,
F000005746,D012433,U04998,
F000005747,D012433,U04998,SV0041
F000005748,D012433,U04998,SV0033
F000005749,D012433,U04998,SV0011
F000005750,D012433,U04998,SV0039
F000005751,D012433,U04998,
F000005752,D000720,U00720,SV0023
F000005753,D000720,U00720,
F000005754,D000720,U00720,
F000005755,D000720,U00720,SV0042
F000005756,D000720,U00720,SV0024
F000005757,D000720,U00720,SV0023
F000005758,D000720,U00720,
F000005759,D000720,U00720,SV0036
F000005760,D000720,U00720,SV0037
F000005761,D000721,U00721,SV0040
F000005762,D000721,U00721,
F000005763,D000721,U00721,SV0039
F000005764,D000721,U00721,SV0039
F000005765,D000721,U00721,SV0039
F000005766,D000721,U00721,SV0026
F000005767,D000721,U00721,SV0028
F000005768,D000721,U00721,
F000005769,D000722,U00722,
F000005770,D000722,U00722,SV0042
F000005771,D000722,U00722,
F000005772,D000722,U00722,SV0001
F000005773,D000722,U00722,SV0037
F000005774,D000722,U00722,SV0018
F000005775,D000722,U00722,
F000005776,D000722,U00722,
F000005777,D000723,U00723,
F000005778,D000723,U00723,SV0042
F000005779,D000723,U00723,SV0008
F000005780,D000723,U00723,
F000005781,D000723,U00723,SV0009
F000005782,D000723,U00723,SV0040
F000005783,D000723,U00723,
F000005784,D000723,U00723,
F000005785,D000723,U00723,
F000005786,D000724,U00724,SV0038
F000005787,D000724,U00724,SV0034
F000005788,D000724,U00724,SV0028
F000005789,D000724,U00724,SV0038
F000005790,D000724,U00724,
F000005791,D000724,U00724,SV0032
F000005792,D000725,U00725,
F000005793,D000725,U00725,
F000005794,D000725,U00725,SV0002
F000005795,D000725,U00725,SV0040
F000005796,D000725,U00725,SV0039
F000005797,D000725,U00725,SV0015
F000005798,D000725,U00725,SV0041
F000005799,D000725,U00725,SV0008
F000005800,D000725,U00725,SV0026
F000005801,D000725,U00725,SV0011
F000005802,D000725,U00725,
F000005803,D000725,U00725,SV0016
F000005804,D000725,U00725,SV0037
F000005805,D000725,U00725,
F000005806,D000726,U00726,SV0025
F000005807,D000726,U00726,SV0014
F000005808,D000726,U00726,
F000005809,D000726,U00726,SV0011
F000005810,D006240,U06240,SV0002
F000005811,D006240,U06240,SV0040
F000005812,D006240,U06240,SV0042
F000005813,D006240,U06240,SV0007
F000005814,D012989,,SV0017
F000005815,D012989,,SV0013
F000005816,D012989,,SV0010
F000005817,D012989,,SV0039
F000005818,D012989,,SV0041
F000005819,D012989,,
F000005820,D012989,,SV0010
F000005821,D012989,,
F000005822,D000729,U00729,SV0039
F000005823,D000729,U00729,SV0017
F000005824,D000729,U00729,SV0042
F000005825,D000729,U00729,SV0028
F000005826,D000729,U00729,SV0039
F000005827,D000729,U00729,SV0002
F000005828,D000729,U00729,
F000005829,D000729,U00729,
F000005830,D000729,U00729,SV0028
F000005831,D000729,U00729,
F000005832,D000729,U00729,
F000005833,D000729,U00729,SV0042
F000005834,D011986,U07498,
F000005835,D011986,U07498,SV0028
F000005836,D011986,U07498,
F000005837,D011986,U07498,SV0034
F000005838,D011986,U07498,SV0005
F000005839,D011986,U07498,SV0037
F000005840,D011986,U07498,
F000005841,D011986,U07498,SV0007
F000005842,D012169,U07976,SV0002
F000005843,D012169,U07976,
F000005844,D012169,U07976,SV0011
F000005845,D012169,U07976,SV0025
F000005846,D012169,U07976,
F000005847,D012169,U07976,SV0027
F000005848,D012169,U07976,SV0001
F000005849,D012169,U07976,
F000005850,D012169,U07976,SV0028
F000005851,D000732,U00732,SV0042
F000005852,D000732,U00732,SV0039
F000005853,D000732,U00732,
F000005854,D000732,U00732,SV0003
F000005855,D000732,U00732,
F000005856,D000732,U00732,
F000005857,D000732,U00732,SV0010
F000005858,D000732,U00732,SV0012
F000005859,D008287,U08287,SV0013
F000005860,D008287,U08287,SV0033
F000005861,D008287,U08287,
F000005862,D008287,U08287,SV0004
F000005863,D008287,U08287,SV0026
F000005864,D008287,U08287,SV0040
F000005865,D008287,U08287,SV0039
F000005866,D008287,U08287,
F000005867,D008287,U08287,SV0041
F000005868,D001226,U01226,SV0031
F000005869,D001226,U01226,SV0004
F000005870,D001226,U01226,SV0038
F000005871,D001226,U01226,
F000005872,D001226,U01226,SV0040
F000005873,D001226,U01226,SV0039
F000005874,D011941,U07917,
F000005875,D011941,U07917,
F000005876,D011941,U07917,SV0028
F000005877,D011941,U07917,
F000005878,D011941,U07917,SV0008
F000005879,D010218,U02059,SV0035
F000005880,D010218,U02059,SV0042
F000005881,D010218,U02059,
F000005882,D010218,U02059,SV0040
F000005883,D010218,U02059,SV0035
F000005884,D010218,U02059,SV0023
F000005885,D010218,U02059,
F000005886,D010218,U02059,
F000005887,D010218,U02059,SV0037
F000005888,D000737,U00737,SV0007
F000005889,D000737,U00737,SV0028
F000005890,D000737,U00737,SV0016
F000005891,D000737,U00737,
F000005892,D000737,U00737,
F000005893,D000737,U00737,
F000005894,D000737,U00737,SV0004
F000005895,D000737,U00737,SV0023
F000005896,D000737,U00737,
F000005897,D005701,U05701,SV0033
F000005898,D005701,U05701,SV0034
F000005899,D005701,U05701,SV0027
F000005900,D005701,U05701,
F000005901,D005701,U05701,SV0039
F000005902,D005701,U05701,SV0031
F000005903,D005701,U05701,
F000005904,D005701,U05701,
F000005905,D010270,U00845,SV0029
F000005906,D010270,U00845,
F000005907,D010270,U00845,SV0028
F000005908,D010270,U00845,
F000005909,D010270,U00845,SV0016
F000005910,D010270,U00845,
F000005911,D010270,U00845,SV0023
F000005912,D002608,U02608,SV0004
F000005913,D002608,U02608,SV0007
F000005914,D002608,U02608,SV0005
F000005915,D002608,U02608,SV0002
F000005916,D002608,U02608,SV0003
F000005917,D002608,U02608,SV0039
F000005918,D002608,U02608,SV0013
F000005919,D002608,U02608,SV0009
F000005920,D011022,U00278,SV0013
F000005921,D011022,U00278,SV0037
F000005922,D011022,U00278,SV0027
F000005923,D011022,U00278,
F000005924,D011022,U00278,
F000005925,D011022,U00278,
F000005926,D000742,U00742,SV0016
F000005927,D000742,U00742,
F000005928,D000742,U00742,SV0040
F000005929,D000742,U00742,SV0037
F000005930,D011595,U02211,
F000005931,D011595,U02211,
F000005932,D011595,U02211,
F000005933,D011595,U02211,SV0042
F000005934,D011595,U02211,
F000005935,D011595,U02211,SV0038
F000005936,D011595,U02211,SV0037
F000005937,D011595,U02211,SV0011
F000005938,D011595,U02211,SV0039
F000005939,D011595,U02211,
F000005940,D011595,U02211,SV0032
F000005941,D011595,U02211,SV0042
F000005942,D011595,U02211,
F000005943,D000744,U00744,SV0023
F000005944,D000744,U00744,
F000005945,D000744,U00744,SV0042
F000005946,D000744,U00744,SV0034
F000005947,D000744,U00744,
F000005948,D000744,U00744,SV0034
F000005949,D009922,U09922,
F000005950,D009922,U09922,SV0039
F000005951,D009922,U09922,SV0005
F000005952,D009922,U09922,
F000005953,D009922,U09922,SV0024
F000005954,D009965,U09965,SV0042
F000005955,D009965,U09965,
F000005956,D009965,U09965,
F000005957,D009965,U09965,
F000005958,D009965,U09965,SV0017
F000005959,D009965,U09965,SV0039
F000005960,D009965,U09965,SV0040
F000005961,D009965,U09965,SV0032
F000005962,D009965,U09965,SV0027
F000005963,D009965,U09965,SV0018
F000005964,D009965,U09965,SV0041
F000005965,D000747,U00747,
F000005966,D000747,U00747,SV0039
F000005967,D000747,U00747,
F000005968,D000747,U00747,SV0030
F000005969,D000747,U00747,
F000005970,D000747,U00747,SV0041
F000005971,D000747,U00747,
F000005972,D000747,U00747,SV0009
F000005973,D000747,U00747,
F000005974,D000747,U00747,SV0035
F000005975,D000747,U00747,
F000005976,D000747,U00747,SV0014
F000005977,D009987,U09987,SV0026
F000005978,D009987,U09987,SV0005
F000005979,D009987,U09987,SV0008
F000005980,D009987,U09987,SV0038
F000005981,D009987,U09987,SV0006
F000005982,D009987,U09987,SV0040
F000005983,D009987,U09987,SV0040
F000005984,D009987,U09987,SV0004
F000005985,D009987,U09987,SV0007
F000005986,D000749,U00749,
F000005987,D000749,U00749,SV0038
F000005988,D000749,U00749,
F000005989,D000749,U00749,SV0039
F000005990,D000749,U00749,
F000005991,D000749,U00749,SV0001
F000005992,D000749,U00749,SV0033
F000005993,D000749,U00749,SV0016
F000005994,D000749,U00749,SV0034
F000005995,D000749,U00749,
F000005996,D007397,U07397,SV0039
F000005997,D007397,U07397,SV0030
F000005998,D007397,U07397,SV0005
F000005999,D007397,U07397,SV0038
F000006000,D007397,U07397,SV0040
F000006001,D007397,U07397,SV0041
F000006002,D007397,U07397,SV0013
F000006003,D004299,U04299,SV0040
F000006004,D004299,U04299,SV0025
F000006005,D004299,U04299,SV0003
F000006006,D004299,U04299,SV0032
F000006007,D004299,U04299,
F000006008,D004299,U04299,SV0008
F000006009,D000752,U00752,SV0018
F000006010,D000752,U00752,SV0037
F000006011,D000752,U00752,SV0036
F000006012,D000752,U00752,SV0010
F000006013,D000752,U00752,SV0042
F000006014,D000752,U00752,SV0033
F000006015,D000752,U00752,SV0004
F000006016,D000752,U00752,SV0030
F000006017,D002752,U02752,SV0042
F000006018,D002752,U02752,
F000006019,D002752,U02752,SV0026
F000006020,D002752,U02752,SV0042
F000006021,D002752,U02752,SV0042
F000006022,D002752,U02752,SV0040
F000006023,D000754,U00754,SV0013
F000006024,D000754,U00754,SV0036
F000006025,D000754,U00754,SV0006
F000006026,D000754,U00754,
F000006027,D000754,U00754,
F000006028,D000754,U00754,
F000006029,D004541,U04541,
F000006030,D004541,U04541,SV0028
F000006031,D004541,U04541,SV0010
F000006032,D004541,U04541,
F000006033,D004541,U04541,SV0042
F000006034,D004541,U04541,SV0041
F000006035,D004541,U04541,
F000006036,D004541,U04541,SV0041
F000006037,D004541,U04541,
F000006038,D006852,U06852,
F000006039,D006852,U06852,SV0039
F000006040,D006852,U06852,SV0041
F000006041,D006852,U06852,
F000006042,D006852,U06852,
F000006043,D006852,U06852,
F000006044,D006852,U06852,SV0035
F000006045,D006852,U06852,
F000006046,D006852,U06852,
F000006047,D006852,U06852,SV0034
F000006048,D006852,U06852,
F000006049,D000757,U00757,SV0040
F000006050,D000757,U00757,SV0039
F000006051,D000757,U00757,SV0014
F000006052,D000757,U00757,
F000006053,D000757,U00757,
F000006054,D000757,U00757,SV0041
F000006055,D000757,U00757,
F000006056,D000757,U00757,SV0001
F000006057,D000757,U00757,
F000006058,D000757,U00757,SV0042
F000006059,D000758,U00758,SV0012
F000006060,D000758,U00758,
F000006061,D000758,U00758,
F000006062,D000758,U00758,SV0024
F000006063,D000758,U00758,SV0024
F000006064,D000758,U00758,SV0018
F000006065,D000759,U00759,SV0030
F000006066,D000759,U00759,
F000006067,D000759,U00759,
F000006068,D000760,U00760,SV0042
F000006069,D000760,U00760,SV0005
F000006070,D000760,U00760,
F000006071,D000760,U00760,SV0039
F000006072,D000760,U00760,SV0005
F000006073,D006823,U06823,SV0011
F000006074,D006823,U06823,
F000006075,D006823,U06823,SV0017
F000006076,D006823,U06823,SV0033
F000006077,D006823,U06823,
F000006078,D006823,U06823,SV0042
F000006079,D006823,U06823,SV0002
F000006080,D006823,U06823,
F000006081,D006823,U06823,SV0035
F000006082,D006823,U06823,SV0010
F000006083,D006823,U06823,
F000006084,D006823,U06823,
F000006085,D006823,U06823,SV0017
F000006086,D000762,U00762,SV0026
F000006087,D000762,U00762,SV0003
F000006088,D000762,U00762,
F000006089,D000762,U00762,
F000006090,D000762,U00762,SV0040
F000006091,D000762,U00762,SV0041
F000006092,D000762,U00762,SV0039
F000006093,D000762,U00762,SV0034
F000006094,D000762,U00762,SV0002
F000006095,D000762,U00762,SV0025
F000006096,D000762,U00762,SV0035
F000006097,D000763,U00763,
F000006098,D000763,U00763,SV0030
F000006099,D000763,U00763,SV0001
F000006100,D000763,U00763,SV0006
F000006101,D000763,U00763,SV0038
F000006102,D000763,U00763,SV0041
F000006103,D000763,U00763,SV0011
F000006104,D000763,U00763,
F000006105,D008495,U08495,
F000006106,D008495,U08495,SV0035
F000006107,D008495,U08495,SV0025
F000006108,D008495,U08495,SV0029
F000006109,D008495,U08495,SV0026
F000006110,D008495,U08495,SV0026
F000006111,D008495,U08495,
F000006112,D008495,U08495,SV0040
F000006113,D008495,U08495,SV0042
F000006114,D008495,U08495,
F000006115,D000765,U00765,SV0042
F000006116,D000765,U00765,SV0008
F000006117,D000765,U00765,SV0009
F000006118,D000765,U00765,SV0042
F000006119,D000765,U00765,SV0013
F000006120,D000765,U00765,
F000006121,D000765,U00765,
F000006122,D000765,U00765,
F000006123,D000765,U00765,SV0024
F000006124,D000765,U00765,
F000006125,D000766,U00766,SV0003
F000006126,D000766,U00766,SV0036
F000006127,D000766,U00766,SV0009
F000006128,D000766,U00766,SV0036
F000006129,D000766,U00766,
F000006130,D000766,U00766,
F000006131,D000766,U00766,
F000006132,D000766,U00766,SV0011
F000006133,D003312,U03312,
